true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,1,20,3,0,0.841295004,3.445260525
0,1,22,19,0,0.841295004,3.445260525
1,1,20,2,0,0.820534945,1.753371954
0,1,20,12,0,0.820534945,1.753371954
1,1,25,0,4,0.839869261,2.931936741
0,1,17,15,0,0.839869261,2.931936741
1,1,21,2,0,2.434969425,11.39245129
0,1,21,21,0,2.434969425,11.39245129
1,1,17,0,6,0.945622683,1.742961168
0,1,11,12,0,0.945622683,1.742961168
1,1,19,2,0,0.835953474,2.983155012
0,1,14,10,0,0.835953474,2.983155012
1,1,9,1,0,2.218224764,1.42955184
0,1,16,13,0,2.218224764,1.42955184
1,1,15,0,0,0.860419273,3.148456335
0,1,12,10,0,0.860419273,3.148456335
1,1,13,0,7,0.81755662,1.960572481
0,1,16,22,0,0.81755662,1.960572481
1,1,25,4,0,0.744726658,3.188050032
0,1,16,16,0,0.744726658,3.188050032
1,1,19,0,3,0.903824806,1.904650927
0,1,16,18,0,0.903824806,1.904650927
1,1,22,0,6,0.782747507,3.577352524
0,1,21,21,0,0.782747507,3.577352524
1,1,17,4,0,2.407790422,1.771018267
0,1,17,18,0,2.407790422,1.771018267
1,1,22,0,3,0.824613094,3.318716526
0,1,26,23,0,0.824613094,3.318716526
1,1,17,2,0,0.876207829,3.60859561
0,1,14,8,0,0.876207829,3.60859561
1,1,18,0,6,0.846945763,3.133750916
0,1,12,10,0,0.846945763,3.133750916
1,1,15,0,5,0.805926323,2.144224644
0,1,10,11,0,0.805926323,2.144224644
1,1,18,0,2,0.955875635,11.54833841
0,1,16,13,0,0.955875635,11.54833841
1,1,9,1,0,2.145743847,1.405009747
0,1,14,11,0,2.145743847,1.405009747
1,1,20,0,5,0.95121026,2.858938456
0,1,15,12,0,0.95121026,2.858938456
1,1,14,0,5,0.808721304,2.524217606
0,1,28,29,0,0.808721304,2.524217606
1,1,33,0,6,0.705578566,3.722843409
0,1,11,9,0,0.705578566,3.722843409
1,1,18,4,0,2.549460173,19.31845021
0,1,17,20,0,2.549460173,19.31845021
1,1,18,0,3,0.784646511,2.86207962
0,1,16,11,0,0.784646511,2.86207962
1,1,17,0,0,0.910141468,3.785667181
0,1,13,8,0,0.910141468,3.785667181
1,1,23,0,11,0.81776309,4.545405865
0,1,20,11,0,0.81776309,4.545405865
1,1,19,0,3,0.912279367,4.226969481
0,1,11,10,0,0.912279367,4.226969481
1,1,18,0,4,0.917440176,1.877963781
0,1,14,12,0,0.917440176,1.877963781
1,1,17,0,7,0.817786932,2.851201057
0,1,10,9,0,0.817786932,2.851201057
1,1,16,0,3,2.32683754,18.39915013
0,1,18,17,0,2.32683754,18.39915013
1,1,18,0,1,0.872802734,4.100786924
0,1,18,18,0,0.872802734,4.100786924
1,1,24,0,2,0.932322264,3.743628502
0,1,10,14,0,0.932322264,3.743628502
